Date,Real,Pred,Stock
2018-01-03,1064.310059,1011.4475,GOOG
2018-01-04,1088.0,1015.1569,GOOG
2018-01-05,1094.0,1023.1144,GOOG
2018-01-08,1102.22998,1034.0856,GOOG
2018-01-09,1109.400024,1043.1335,GOOG
2018-01-10,1097.099976,1049.5028,GOOG
2018-01-11,1106.300049,1052.923,GOOG
2018-01-12,1102.410034,1052.9607,GOOG
2018-01-16,1132.51001,1054.7268,GOOG
2018-01-17,1126.219971,1057.7113,GOOG
2018-01-18,1131.410034,1064.4475,GOOG
2018-01-19,1131.829956,1067.8046,GOOG
2018-01-22,1137.48999,1071.1304,GOOG
2018-01-23,1159.849976,1076.0698,GOOG
2018-01-24,1177.329956,1082.9283,GOOG
2018-01-25,1172.530029,1091.5552,GOOG
2018-01-26,1175.079956,1099.7698,GOOG
2018-01-29,1176.47998,1102.9863,GOOG
2018-01-30,1167.829956,1105.0253,GOOG
2018-01-31,1170.569946,1105.7181,GOOG
2018-02-01,1162.609985,1105.065,GOOG
2018-02-02,1122.0,1103.0592,GOOG
2018-02-05,1090.599976,1093.9418,GOOG
2018-02-06,1027.180054,1072.2363,GOOG
2018-02-07,1081.540039,1047.1405,GOOG
2018-02-08,1055.410034,1022.72375,GOOG
2018-02-09,1017.25,1011.10767,GOOG
2018-02-12,1048.0,1002.746,GOOG
2018-02-13,1045.0,994.87415,GOOG
2018-02-14,1048.949951,999.0148,GOOG
2018-02-15,1079.069946,1007.0464,GOOG
2018-02-16,1088.410034,1015.14374,GOOG
2018-02-20,1090.569946,1026.8203,GOOG
2018-02-21,1106.469971,1038.2571,GOOG
2018-02-22,1116.189941,1046.7887,GOOG
2018-02-23,1112.640015,1052.9219,GOOG
2018-02-26,1127.800049,1058.535,GOOG
2018-02-27,1141.23999,1063.7689,GOOG
2018-02-28,1123.030029,1067.8622,GOOG
2018-03-01,1107.869995,1069.3589,GOOG
2018-03-02,1053.079956,1060.1633,GOOG
2018-03-05,1075.140015,1048.2064,GOOG
2018-03-06,1099.219971,1035.1085,GOOG
2018-03-07,1089.189941,1033.2966,GOOG
2018-03-08,1115.319946,1040.9001,GOOG
2018-03-09,1136.0,1048.1118,GOOG
2018-03-12,1163.849976,1061.0221,GOOG
2018-03-13,1170.0,1075.7227,GOOG
2018-03-14,1145.209961,1085.9253,GOOG
2018-03-15,1149.959961,1091.2346,GOOG
2018-03-16,1154.140015,1089.3049,GOOG
2018-03-19,1120.01001,1086.7634,GOOG
2018-03-20,1099.0,1079.6042,GOOG
2018-03-21,1092.73999,1065.5887,GOOG
2018-03-22,1081.880005,1052.5137,GOOG
2018-03-23,1047.030029,1040.6677,GOOG
2018-03-26,1046.0,1026.8679,GOOG
2018-03-27,1063.0,1012.1393,GOOG
2018-03-28,998.0,998.27637,GOOG
2018-03-29,1011.630005,992.9905,GOOG
2018-04-02,1022.820007,984.1587,GOOG
2018-04-03,1013.909973,978.15497,GOOG
2018-04-04,993.409973,979.20667,GOOG
2018-04-05,1041.329956,979.00964,GOOG
2018-04-06,1020.0,978.9633,GOOG
2018-04-09,1016.799988,983.3226,GOOG
2018-04-10,1026.439941,986.09717,GOOG
2018-04-11,1027.98999,986.24414,GOOG
2018-04-12,1025.040039,986.317,GOOG
2018-04-13,1040.880005,989.2334,GOOG
2018-04-16,1037.0,990.7775,GOOG
2018-04-17,1051.369995,994.38367,GOOG
2018-04-18,1077.430054,1001.10095,GOOG
2018-04-19,1069.400024,1009.80145,GOOG
2018-04-20,1082.0,1020.96796,GOOG
2018-04-23,1077.859985,1026.8243,GOOG
2018-04-24,1052.0,1029.4576,GOOG
2018-04-25,1025.52002,1021.26685,GOOG
2018-04-26,1029.51001,1008.4691,GOOG
2018-04-27,1046.0,995.3847,GOOG
2018-04-30,1030.01001,991.3232,GOOG
2018-05-01,1013.659973,992.9295,GOOG
2018-05-02,1028.099976,993.0274,GOOG
2018-05-03,1019.0,989.9191,GOOG
2018-05-04,1016.900024,990.4031,GOOG
2018-05-07,1049.22998,991.0348,GOOG
2018-05-08,1058.540039,994.2772,GOOG
2018-05-09,1058.099976,1002.8823,GOOG
2018-05-10,1086.030029,1012.94006,GOOG
2018-05-11,1093.599976,1022.1008,GOOG
2018-05-14,1100.0,1032.814,GOOG
2018-05-15,1090.0,1042.0269,GOOG
2018-05-16,1077.310059,1044.5045,GOOG
2018-05-17,1079.890015,1041.9536,GOOG
2018-05-18,1061.859985,1037.1936,GOOG
2018-05-21,1074.060059,1033.1201,GOOG
2018-05-22,1083.560059,1029.965,GOOG
2018-05-23,1065.130005,1028.2366,GOOG
2018-05-24,1079.0,1030.2902,GOOG
2018-05-25,1079.02002,1029.2314,GOOG
2018-05-29,1064.890015,1030.0703,GOOG
2018-05-30,1063.030029,1029.7233,GOOG
2018-05-31,1067.560059,1026.8729,GOOG
2018-01-24,1177.329956,1153.2474,GOOG
2018-01-25,1172.530029,1158.5955,GOOG
2018-01-26,1175.079956,1161.0549,GOOG
2018-01-29,1176.47998,1162.261,GOOG
2018-01-30,1167.829956,1166.0424,GOOG
2018-01-31,1170.569946,1160.3665,GOOG
2018-02-01,1162.609985,1160.134,GOOG
2018-02-02,1122.0,1157.9434,GOOG
2018-02-05,1090.599976,1119.5894,GOOG
2018-02-06,1027.180054,1072.8184,GOOG
2018-02-07,1081.540039,1054.4886,GOOG
2018-02-08,1055.410034,1049.0107,GOOG
2018-02-09,1017.25,1021.67395,GOOG
2018-02-12,1048.0,1020.01465,GOOG
2018-02-13,1045.0,1035.9445,GOOG
2018-02-14,1048.949951,1042.1647,GOOG
2018-02-15,1079.069946,1054.5135,GOOG
2018-02-16,1088.410034,1073.1104,GOOG
2018-02-20,1090.569946,1085.1619,GOOG
2018-02-21,1106.469971,1091.849,GOOG
2018-02-22,1116.189941,1103.3967,GOOG
2018-02-23,1112.640015,1104.6523,GOOG
2018-02-26,1127.800049,1111.4934,GOOG
2018-02-27,1141.23999,1126.1305,GOOG
2018-02-28,1123.030029,1121.5148,GOOG
2018-03-01,1107.869995,1108.1368,GOOG
2018-03-02,1053.079956,1082.1152,GOOG
2018-03-05,1075.140015,1067.6206,GOOG
2018-03-06,1099.219971,1075.02,GOOG
2018-03-07,1089.189941,1086.332,GOOG
2018-03-08,1115.319946,1095.9536,GOOG
2018-03-09,1136.0,1110.4644,GOOG
2018-03-12,1163.849976,1134.3412,GOOG
2018-03-13,1170.0,1150.6708,GOOG
2018-03-14,1145.209961,1142.3998,GOOG
2018-03-15,1149.959961,1140.593,GOOG
2018-03-16,1154.140015,1140.2303,GOOG
2018-03-19,1120.01001,1134.3381,GOOG
2018-03-20,1099.0,1106.794,GOOG
2018-03-21,1092.73999,1091.2491,GOOG
2018-03-22,1081.880005,1085.3263,GOOG
2018-03-23,1047.030029,1061.1915,GOOG
2018-03-26,1046.0,1035.616,GOOG
2018-03-27,1063.0,1035.3656,GOOG
2018-03-28,998.0,1019.5689,GOOG
2018-03-29,1011.630005,1002.1233,GOOG
2018-04-02,1022.820007,1012.7646,GOOG
2018-04-03,1013.909973,1006.5554,GOOG
2018-04-04,993.409973,1005.06274,GOOG
2018-04-05,1041.329956,1008.9026,GOOG
2018-04-06,1020.0,1021.05023,GOOG
2018-04-09,1016.799988,1012.50073,GOOG
2018-04-10,1026.439941,1014.94543,GOOG
2018-04-11,1027.98999,1021.61755,GOOG
2018-04-12,1025.040039,1019.73663,GOOG
2018-04-13,1040.880005,1024.9375,GOOG
2018-04-16,1037.0,1028.6653,GOOG
2018-04-17,1051.369995,1032.5112,GOOG
2018-04-18,1077.430054,1053.7252,GOOG
2018-04-19,1069.400024,1064.691,GOOG
2018-04-20,1082.0,1073.875,GOOG
2018-04-23,1077.859985,1072.1199,GOOG
2018-04-24,1052.0,1065.6149,GOOG
2018-04-25,1025.52002,1032.9567,GOOG
2018-04-26,1029.51001,1018.0752,GOOG
2018-04-27,1046.0,1023.42505,GOOG
2018-04-30,1030.01001,1028.1636,GOOG
2018-05-01,1013.659973,1021.68274,GOOG
2018-05-02,1028.099976,1024.2518,GOOG
2018-05-03,1019.0,1023.5958,GOOG
2018-05-04,1016.900024,1019.281,GOOG
2018-05-07,1049.22998,1030.4525,GOOG
2018-05-08,1058.540039,1045.1277,GOOG
2018-05-09,1058.099976,1049.3661,GOOG
2018-05-10,1086.030029,1064.1873,GOOG
2018-05-11,1093.599976,1082.3315,GOOG
2018-05-14,1100.0,1089.1741,GOOG
2018-05-15,1090.0,1094.3969,GOOG
2018-05-16,1077.310059,1081.9791,GOOG
2018-05-17,1079.890015,1077.5157,GOOG
2018-05-18,1061.859985,1075.3656,GOOG
2018-05-21,1074.060059,1066.3676,GOOG
2018-05-22,1083.560059,1072.6532,GOOG
2018-05-23,1065.130005,1070.6136,GOOG
2018-05-24,1079.0,1071.0859,GOOG
2018-05-25,1079.02002,1072.8995,GOOG
2018-05-29,1064.890015,1073.9343,GOOG
2018-05-30,1063.030029,1063.894,GOOG
2018-05-31,1067.560059,1062.0363,GOOG
2018-06-01,1099.349976,1071.4143,GOOG
2018-06-04,1122.329956,1096.1365,GOOG
2018-06-05,1140.98999,1117.2666,GOOG
2018-06-06,1142.170044,1127.7543,GOOG
2018-06-07,1131.319946,1127.9558,GOOG
2018-06-08,1118.180054,1120.2244,GOOG
2018-06-11,1118.599976,1114.8329,GOOG
2018-06-12,1131.069946,1119.9468,GOOG
2018-06-13,1141.119995,1128.683,GOOG
2018-06-14,1143.849976,1131.138,GOOG
2018-06-15,1148.859985,1139.1833,GOOG
2018-06-18,1143.650024,1141.335,GOOG
2018-06-19,1158.5,1151.5875,GOOG
2018-06-20,1175.310059,1155.1793,GOOG
2018-06-21,1174.849976,1162.1926,GOOG
2018-06-22,1159.140015,1156.4421,GOOG
2018-06-25,1143.599976,1149.8618,GOOG
2018-06-26,1128.0,1128.8818,GOOG
2018-06-27,1121.339966,1117.8628,GOOG
2018-06-28,1102.089966,1107.4072,GOOG
2018-06-29,1120.0,1105.8578,GOOG
2018-07-02,1099.0,1111.0417,GOOG
2018-07-03,1135.819946,1112.7893,GOOG
2018-07-05,1110.530029,1108.2268,GOOG
2018-07-06,1123.579956,1113.0732,GOOG
2018-07-09,1148.47998,1125.4008,GOOG
2018-07-10,1156.97998,1140.8362,GOOG
2018-07-11,1144.589966,1147.1877,GOOG
2018-07-12,1159.890015,1147.0646,GOOG
2018-07-13,1185.0,1161.7924,GOOG
2018-07-16,1189.390015,1175.0249,GOOG
2018-07-17,1172.219971,1177.3416,GOOG
2018-07-18,1196.560059,1181.3612,GOOG
2018-07-19,1191.0,1185.512,GOOG
2018-07-20,1186.959961,1181.3608,GOOG
2018-07-23,1181.01001,1179.1969,GOOG
2018-07-24,1262.589966,1185.7654,GOOG
2018-07-25,1239.130005,1221.2517,GOOG
2018-07-26,1251.0,1236.8397,GOOG
2018-07-27,1271.0,1244.4727,GOOG
2018-07-30,1228.01001,1235.5242,GOOG
2018-07-31,1220.01001,1215.2582,GOOG
2018-08-01,1228.0,1206.8679,GOOG
2018-08-02,1205.900024,1209.4172,GOOG
2018-08-03,1229.619995,1210.8855,GOOG
2018-08-06,1225.0,1212.821,GOOG
2018-08-07,1237.0,1212.7606,GOOG
2018-08-08,1240.469971,1225.7179,GOOG
2018-08-09,1249.900024,1232.7552,GOOG
2018-08-10,1243.0,1237.913,GOOG
2018-08-13,1236.97998,1231.888,GOOG
2018-08-14,1235.189941,1228.7806,GOOG
2018-08-15,1229.26001,1228.4485,GOOG
2018-08-16,1224.72998,1214.8898,GOOG
2018-08-17,1202.030029,1204.5911,GOOG
2018-08-20,1205.02002,1193.9181,GOOG
2018-08-21,1208.0,1195.1874,GOOG
2018-08-22,1200.0,1196.2444,GOOG
2018-08-23,1207.140015,1197.9312,GOOG
2018-08-24,1208.819946,1199.5278,GOOG
2018-08-27,1227.599976,1205.783,GOOG
2018-08-28,1241.290039,1221.7686,GOOG
2018-08-29,1237.449951,1224.7112,GOOG
2018-08-30,1244.22998,1232.4697,GOOG
2018-08-31,1234.97998,1231.1791,GOOG
2018-09-04,1204.27002,1217.0989,GOOG
2018-09-05,1193.800049,1197.0593,GOOG
2018-09-06,1186.300049,1179.938,GOOG
2018-09-07,1158.670044,1166.4446,GOOG
2018-09-10,1172.189941,1158.3687,GOOG
2018-09-11,1161.630005,1158.1007,GOOG
2018-09-12,1172.719971,1162.7495,GOOG
2018-09-13,1170.73999,1160.0209,GOOG
2018-09-14,1179.099976,1163.6022,GOOG
2018-09-17,1170.140015,1165.8604,GOOG
2018-09-18,1157.089966,1157.7089,GOOG
2018-09-19,1164.97998,1156.3516,GOOG
2018-09-20,1179.98999,1159.3152,GOOG
2018-09-21,1192.0,1171.5784,GOOG
2018-09-24,1157.170044,1166.1418,GOOG
2018-09-25,1176.150024,1159.2893,GOOG
2018-09-26,1185.150024,1164.974,GOOG
2018-09-27,1186.72998,1171.6896,GOOG
2018-09-28,1191.869995,1181.7262,GOOG
2018-10-01,1199.890015,1183.7263,GOOG
2018-10-02,1190.959961,1186.9375,GOOG
2018-10-03,1205.0,1187.945,GOOG
2018-10-04,1195.329956,1191.1034,GOOG
2018-10-05,1167.5,1172.6262,GOOG
2018-10-08,1150.109985,1156.2805,GOOG
2018-10-09,1146.150024,1143.2429,GOOG
2018-10-10,1131.079956,1137.0261,GOOG
2018-10-11,1072.939941,1102.5708,GOOG
2018-10-12,1108.0,1081.08,GOOG
2018-10-15,1108.910034,1090.5676,GOOG
2018-10-16,1104.589966,1090.2817,GOOG
2018-10-17,1126.459961,1104.3214,GOOG
2018-10-18,1121.839966,1109.6632,GOOG
2018-10-19,1093.369995,1094.496,GOOG
2018-10-22,1103.060059,1090.6677,GOOG
2018-10-23,1080.890015,1093.7886,GOOG
2018-10-24,1104.25,1092.4647,GOOG
2018-10-25,1071.790039,1069.8206,GOOG
2018-10-26,1037.030029,1077.9084,GOOG
2018-10-29,1082.469971,1064.1716,GOOG
2018-10-30,1008.460022,1035.1927,GOOG
2018-10-31,1059.810059,1020.16724,GOOG
2018-11-01,1075.800049,1049.7577,GOOG
2018-11-02,1073.72998,1061.4896,GOOG
2018-11-05,1055.0,1059.6266,GOOG
2018-11-06,1039.47998,1043.0327,GOOG
2018-11-07,1069.0,1044.0464,GOOG
2018-11-08,1091.380005,1068.088,GOOG
2018-11-09,1073.98999,1077.9058,GOOG
2018-11-12,1061.390015,1067.705,GOOG
2018-11-13,1043.290039,1046.842,GOOG
2018-11-14,1050.0,1036.716,GOOG
2018-11-15,1044.709961,1038.5819,GOOG
2018-11-16,1059.410034,1049.9648,GOOG
2018-11-19,1057.199951,1055.1926,GOOG
2018-11-20,1000.0,1034.2874,GOOG
2018-11-21,1036.76001,1017.9203,GOOG
2018-11-23,1030.0,1027.9106,GOOG
2018-11-26,1038.349976,1025.911,GOOG
2018-11-27,1041.0,1037.897,GOOG
2018-11-28,1048.76001,1041.9098,GOOG
2018-11-29,1076.079956,1058.3752,GOOG
2018-11-30,1089.069946,1073.3125,GOOG
2018-12-03,1123.140015,1081.0685,GOOG
2018-12-04,1103.119995,1097.2128,GOOG
2018-12-06,1034.26001,1069.884,GOOG
2018-12-07,1060.01001,1054.775,GOOG
2018-12-10,1035.050049,1041.4469,GOOG
2018-12-11,1056.48999,1033.8961,GOOG
2018-12-12,1068.0,1042.9178,GOOG
2018-12-13,1068.069946,1057.3973,GOOG
2018-12-14,1049.97998,1059.9343,GOOG
2018-12-17,1037.51001,1047.1914,GOOG
2018-12-18,1026.089966,1026.4769,GOOG
2018-12-19,1033.98999,1025.1005,GOOG
2018-12-20,1018.130005,1023.23303,GOOG
2018-12-21,1015.299988,1012.3927,GOOG
2018-12-24,973.900024,990.9527,GOOG
2018-12-26,989.01001,976.92615,GOOG
2018-12-27,1017.150024,1002.2481,GOOG
2018-12-28,1049.619995,1021.8224,GOOG
2018-12-31,1050.959961,1033.4976,GOOG
2018-06-22,1159.140015,1163.5208,GOOG
2018-06-25,1143.599976,1156.997,GOOG
2018-06-26,1128.0,1137.8506,GOOG
2018-06-27,1121.339966,1125.393,GOOG
2018-06-28,1102.089966,1115.1742,GOOG
2018-06-29,1120.0,1112.5955,GOOG
2018-07-02,1099.0,1117.0176,GOOG
2018-07-03,1135.819946,1119.5105,GOOG
2018-07-05,1110.530029,1116.0935,GOOG
2018-07-06,1123.579956,1119.4073,GOOG
2018-07-09,1148.47998,1130.0853,GOOG
2018-07-10,1156.97998,1145.0061,GOOG
2018-07-11,1144.589966,1152.1328,GOOG
2018-07-12,1159.890015,1152.6952,GOOG
2018-07-13,1185.0,1165.2711,GOOG
2018-07-16,1189.390015,1178.9056,GOOG
2018-07-17,1172.219971,1182.8335,GOOG
2018-07-18,1196.560059,1186.743,GOOG
2018-07-19,1191.0,1190.8533,GOOG
2018-07-20,1186.959961,1188.1272,GOOG
2018-07-23,1181.01001,1185.7812,GOOG
2018-07-24,1262.589966,1191.7559,GOOG
2018-07-25,1239.130005,1224.2585,GOOG
2018-07-26,1251.0,1243.3739,GOOG
2018-07-27,1271.0,1254.1403,GOOG
2018-07-30,1228.01001,1246.7275,GOOG
2018-07-31,1220.01001,1227.0457,GOOG
2018-08-01,1228.0,1216.0828,GOOG
2018-08-02,1205.900024,1216.7681,GOOG
2018-08-03,1229.619995,1218.2058,GOOG
2018-08-06,1225.0,1220.5415,GOOG
2018-08-07,1237.0,1221.3754,GOOG
2018-08-08,1240.469971,1233.146,GOOG
2018-08-09,1249.900024,1240.7588,GOOG
2018-08-10,1243.0,1246.2744,GOOG
2018-08-13,1236.97998,1241.217,GOOG
2018-08-14,1235.189941,1236.87,GOOG
2018-08-15,1229.26001,1235.9143,GOOG
2018-08-16,1224.72998,1224.3926,GOOG
2018-08-17,1202.030029,1213.7031,GOOG
2018-08-20,1205.02002,1203.5334,GOOG
2018-08-21,1208.0,1203.3071,GOOG
2018-08-22,1200.0,1204.6237,GOOG
2018-08-23,1207.140015,1205.9824,GOOG
2018-08-24,1208.819946,1207.7667,GOOG
2018-08-27,1227.599976,1213.1812,GOOG
2018-08-28,1241.290039,1227.949,GOOG
2018-08-29,1237.449951,1232.5334,GOOG
2018-08-30,1244.22998,1239.4463,GOOG
2018-08-31,1234.97998,1239.2078,GOOG
2018-09-04,1204.27002,1226.8745,GOOG
2018-09-05,1193.800049,1207.229,GOOG
2018-09-06,1186.300049,1190.1833,GOOG
2018-09-07,1158.670044,1176.3926,GOOG
2018-09-10,1172.189941,1167.8334,GOOG
2018-09-11,1161.630005,1166.8838,GOOG
2018-09-12,1172.719971,1171.0475,GOOG
2018-09-13,1170.73999,1169.2693,GOOG
2018-09-14,1179.099976,1172.0135,GOOG
2018-09-17,1170.140015,1174.0629,GOOG
2018-09-18,1157.089966,1166.9377,GOOG
2018-09-19,1164.97998,1163.55,GOOG
2018-09-20,1179.98999,1165.7236,GOOG
2018-09-21,1192.0,1176.8357,GOOG
2018-09-24,1157.170044,1174.729,GOOG
2018-09-25,1176.150024,1167.4398,GOOG
2018-09-26,1185.150024,1173.7864,GOOG
2018-09-27,1186.72998,1179.1711,GOOG
2018-09-28,1191.869995,1187.4633,GOOG
2018-10-01,1199.890015,1190.5259,GOOG
2018-10-02,1190.959961,1193.7003,GOOG
2018-10-03,1205.0,1194.967,GOOG
2018-10-04,1195.329956,1197.9794,GOOG
2018-10-05,1167.5,1182.8206,GOOG
2018-10-08,1150.109985,1165.316,GOOG
2018-10-09,1146.150024,1152.3284,GOOG
2018-10-10,1131.079956,1144.9988,GOOG
2018-10-11,1072.939941,1114.81,GOOG
2018-10-12,1108.0,1091.3882,GOOG
2018-10-15,1108.910034,1097.8625,GOOG
2018-10-16,1104.589966,1099.8611,GOOG
2018-10-17,1126.459961,1111.999,GOOG
2018-10-18,1121.839966,1117.6605,GOOG
2018-10-19,1093.369995,1105.0895,GOOG
2018-10-22,1103.060059,1098.1761,GOOG
2018-10-23,1080.890015,1100.3743,GOOG
2018-10-24,1104.25,1098.8921,GOOG
2018-10-25,1071.790039,1078.4238,GOOG
2018-10-26,1037.030029,1082.6302,GOOG
2018-10-29,1082.469971,1072.8318,GOOG
2018-10-30,1008.460022,1046.9207,GOOG
2018-10-31,1059.810059,1030.4972,GOOG
2018-11-01,1075.800049,1055.3624,GOOG
2018-11-02,1073.72998,1068.4421,GOOG
2018-11-05,1055.0,1068.0026,GOOG
2018-11-06,1039.47998,1052.0217,GOOG
2018-11-07,1069.0,1050.0931,GOOG
2018-11-08,1091.380005,1071.3883,GOOG
2018-11-09,1073.98999,1082.509,GOOG
2018-11-12,1061.390015,1074.5859,GOOG
2018-11-13,1043.290039,1054.2311,GOOG
2018-11-14,1050.0,1042.1494,GOOG
2018-11-15,1044.709961,1042.6211,GOOG
2018-11-16,1059.410034,1053.3042,GOOG
2018-11-19,1057.199951,1059.6947,GOOG
2018-11-20,1000.0,1042.5033,GOOG
2018-11-21,1036.76001,1025.471,GOOG
2018-11-23,1030.0,1032.3113,GOOG
2018-11-26,1038.349976,1031.7496,GOOG
2018-11-27,1041.0,1041.7032,GOOG
2018-11-28,1048.76001,1045.7689,GOOG
2018-11-29,1076.079956,1062.1594,GOOG
2018-11-30,1089.069946,1077.4805,GOOG
2018-12-03,1123.140015,1087.3452,GOOG
2018-12-04,1103.119995,1101.32,GOOG
2018-12-06,1034.26001,1079.2274,GOOG
2018-12-07,1060.01001,1061.7303,GOOG
2018-12-10,1035.050049,1048.0571,GOOG
2018-12-11,1056.48999,1040.0768,GOOG
2018-12-12,1068.0,1046.7738,GOOG
2018-12-13,1068.069946,1061.0161,GOOG
2018-12-14,1049.97998,1065.2728,GOOG
2018-12-17,1037.51001,1054.7751,GOOG
2018-12-18,1026.089966,1034.9504,GOOG
2018-12-19,1033.98999,1030.6555,GOOG
2018-12-20,1018.130005,1028.8832,GOOG
2018-12-21,1015.299988,1019.2167,GOOG
2018-12-24,973.900024,999.8967,GOOG
2018-12-26,989.01001,984.2712,GOOG
2018-12-27,1017.150024,1006.96906,GOOG
2018-12-28,1049.619995,1026.5789,GOOG
2018-12-31,1050.959961,1039.188,GOOG
2019-01-02,1016.570007,1040.1406,GOOG
2019-01-03,1041.0,1038.803,GOOG
2019-01-04,1032.589966,1030.4194,GOOG
2019-01-07,1071.5,1046.4675,GOOG
2019-01-08,1076.109985,1060.9812,GOOG
2019-01-09,1081.650024,1070.0372,GOOG
2019-01-10,1067.660034,1072.6766,GOOG
2019-01-11,1063.180054,1069.8247,GOOG
2019-01-14,1046.920044,1061.5138,GOOG
2019-01-15,1050.170044,1051.2719,GOOG
2019-01-16,1080.0,1061.6516,GOOG
2019-01-17,1079.469971,1076.1345,GOOG
2019-01-18,1100.0,1083.7944,GOOG
2019-01-22,1088.0,1093.6362,GOOG
2019-01-23,1077.349976,1082.6051,GOOG
2019-01-24,1076.47998,1075.8855,GOOG
2019-01-25,1085.0,1073.7144,GOOG
2019-01-28,1080.109985,1083.8147,GOOG
2019-01-29,1072.680054,1078.5317,GOOG
2019-01-30,1068.430054,1069.1876,GOOG
2019-01-31,1103.0,1076.8048,GOOG
2019-02-01,1112.400024,1098.8962,GOOG
2019-02-04,1112.660034,1109.8228,GOOG
2019-02-05,1124.839966,1120.6478,GOOG
2019-02-06,1139.569946,1130.1345,GOOG
2019-02-07,1104.160034,1123.783,GOOG
2019-02-08,1087.0,1105.4441,GOOG
2019-02-11,1096.949951,1095.8575,GOOG
2019-02-12,1106.800049,1095.6321,GOOG
2019-02-13,1124.98999,1108.9362,GOOG
2019-02-14,1118.050049,1119.2233,GOOG
2019-02-15,1130.079956,1121.5472,GOOG
2019-02-19,1110.0,1119.2814,GOOG
2019-02-20,1119.98999,1117.2739,GOOG
2019-02-21,1110.839966,1116.115,GOOG
2019-02-22,1100.900024,1107.0522,GOOG
2019-02-25,1116.0,1105.996,GOOG
2019-02-26,1105.75,1109.356,GOOG
2019-02-27,1106.949951,1111.4602,GOOG
2019-02-28,1111.300049,1112.861,GOOG
2019-03-01,1124.900024,1117.1917,GOOG
2019-03-04,1146.98999,1129.1002,GOOG
2019-03-05,1150.060059,1140.3367,GOOG
2019-03-06,1162.48999,1152.2185,GOOG
2019-03-07,1155.719971,1157.0547,GOOG
2019-03-08,1126.72998,1149.3,GOOG
2019-03-11,1144.449951,1140.5864,GOOG
2019-03-12,1178.26001,1154.3848,GOOG
2019-03-13,1200.64502,1176.1489,GOOG
2019-03-14,1194.51001,1188.3486,GOOG
2019-03-15,1193.380005,1187.8762,GOOG
2019-03-18,1183.300049,1185.1405,GOOG
