Date,Real,Pred,Stock
2019-03-19,1188.810059,1181.4685,GOOG
2019-03-20,1197.349976,1188.3645,GOOG
2019-03-21,1216.0,1204.808,GOOG
2019-03-22,1226.319946,1217.592,GOOG
2019-03-25,1196.930054,1212.9147,GOOG
2019-03-26,1198.530029,1199.1484,GOOG
2019-03-27,1185.5,1189.0931,GOOG
2019-03-28,1171.540039,1178.0112,GOOG
2019-03-29,1174.900024,1170.6437,GOOG
2019-04-01,1184.099976,1171.4994,GOOG
2019-04-02,1195.319946,1183.486,GOOG
2019-04-03,1207.47998,1192.9746,GOOG
2019-04-04,1205.939941,1202.5168,GOOG
2019-04-05,1214.98999,1209.0427,GOOG
2019-04-08,1207.890015,1209.1808,GOOG
2019-04-09,1196.0,1205.3562,GOOG
2019-04-10,1200.680054,1199.5697,GOOG
2019-04-11,1203.959961,1199.3134,GOOG
2019-04-12,1210.0,1201.7703,GOOG
2019-04-15,1218.0,1209.6807,GOOG
2019-04-16,1225.0,1215.5426,GOOG
2019-04-17,1233.0,1221.5813,GOOG
2019-04-18,1239.180054,1229.1931,GOOG
2019-04-22,1235.98999,1233.6135,GOOG
2019-04-23,1250.689941,1238.4973,GOOG
2019-04-24,1264.119995,1250.5686,GOOG
2019-04-25,1264.77002,1254.813,GOOG
2019-04-26,1269.0,1257.4111,GOOG
2019-04-29,1274.0,1262.7439,GOOG
2019-04-30,1185.0,1272.4185,GOOG
2019-05-01,1188.050049,1218.6427,GOOG
2019-05-02,1167.76001,1181.0133,GOOG
2019-05-03,1173.650024,1164.7986,GOOG
2019-05-06,1166.26001,1173.782,GOOG
2019-05-07,1180.469971,1181.4231,GOOG
2019-05-08,1172.01001,1180.474,GOOG
2019-05-09,1159.030029,1173.6058,GOOG
2019-05-10,1163.589966,1165.4357,GOOG
2019-05-13,1141.959961,1163.5262,GOOG
2019-05-14,1137.209961,1147.8776,GOOG
2019-05-15,1117.869995,1132.7056,GOOG
2019-05-16,1164.51001,1141.6425,GOOG
2019-05-17,1168.469971,1163.0339,GOOG
2019-05-20,1144.5,1167.3126,GOOG
2019-05-21,1148.48999,1151.2424,GOOG
2019-05-22,1146.75,1146.8462,GOOG
2019-05-23,1140.5,1148.8342,GOOG
2019-05-24,1147.359985,1144.3223,GOOG
2019-05-28,1134.0,1140.6783,GOOG
2019-05-29,1127.52002,1138.0552,GOOG
2019-05-30,1115.540039,1125.2902,GOOG
2019-05-31,1101.290039,1119.6067,GOOG
2019-01-24,1076.47998,1082.5908,GOOG
2019-01-25,1085.0,1079.646,GOOG
2019-01-28,1080.109985,1084.6671,GOOG
2019-01-29,1072.680054,1082.3087,GOOG
2019-01-30,1068.430054,1075.7341,GOOG
2019-01-31,1103.0,1078.5623,GOOG
2019-02-01,1112.400024,1093.6025,GOOG
2019-02-04,1112.660034,1106.3314,GOOG
2019-02-05,1124.839966,1116.0332,GOOG
2019-02-06,1139.569946,1123.0581,GOOG
2019-02-07,1104.160034,1122.1628,GOOG
2019-02-08,1087.0,1111.4512,GOOG
2019-02-11,1096.949951,1102.7325,GOOG
2019-02-12,1106.800049,1099.8673,GOOG
2019-02-13,1124.98999,1106.4568,GOOG
2019-02-14,1118.050049,1116.0958,GOOG
2019-02-15,1130.079956,1122.1539,GOOG
2019-02-19,1110.0,1123.1709,GOOG
2019-02-20,1119.98999,1122.6125,GOOG
2019-02-21,1110.839966,1121.6836,GOOG
2019-02-22,1100.900024,1114.6409,GOOG
2019-02-25,1116.0,1111.0382,GOOG
2019-02-26,1105.75,1111.3586,GOOG
2019-02-27,1106.949951,1112.7855,GOOG
2019-02-28,1111.300049,1115.1392,GOOG
2019-03-01,1124.900024,1118.8109,GOOG
2019-03-04,1146.98999,1127.7224,GOOG
2019-03-05,1150.060059,1137.9968,GOOG
2019-03-06,1162.48999,1149.1682,GOOG
2019-03-07,1155.719971,1156.4121,GOOG
2019-03-08,1126.72998,1154.1313,GOOG
2019-03-11,1144.449951,1147.2979,GOOG
2019-03-12,1178.26001,1152.5425,GOOG
2019-03-13,1200.64502,1166.8873,GOOG
2019-03-14,1194.51001,1180.1104,GOOG
2019-03-15,1193.380005,1185.7307,GOOG
2019-03-18,1183.300049,1185.1217,GOOG
2019-03-19,1188.810059,1183.3531,GOOG
2019-03-20,1197.349976,1187.1785,GOOG
2019-03-21,1216.0,1197.3955,GOOG
2019-03-22,1226.319946,1209.0282,GOOG
2019-03-25,1196.930054,1210.4805,GOOG
2019-03-26,1198.530029,1203.1136,GOOG
2019-03-27,1185.5,1194.3127,GOOG
2019-03-28,1171.540039,1184.6782,GOOG
2019-03-29,1174.900024,1177.0355,GOOG
2019-04-01,1184.099976,1174.358,GOOG
2019-04-02,1195.319946,1180.7905,GOOG
2019-04-03,1207.47998,1190.0403,GOOG
2019-04-04,1205.939941,1200.3857,GOOG
2019-04-05,1214.98999,1208.7749,GOOG
2019-04-08,1207.890015,1211.8339,GOOG
2019-04-09,1196.0,1210.1382,GOOG
2019-04-10,1200.680054,1205.146,GOOG
2019-04-11,1203.959961,1202.7706,GOOG
2019-04-12,1210.0,1203.1506,GOOG
2019-04-15,1218.0,1208.0137,GOOG
2019-04-16,1225.0,1213.2104,GOOG
2019-04-17,1233.0,1219.5172,GOOG
2019-04-18,1239.180054,1226.6282,GOOG
2019-04-22,1235.98999,1231.7172,GOOG
2019-04-23,1250.689941,1236.8726,GOOG
2019-04-24,1264.119995,1245.467,GOOG
2019-04-25,1264.77002,1251.1157,GOOG
2019-04-26,1269.0,1254.6431,GOOG
2019-04-29,1274.0,1258.9623,GOOG
2019-04-30,1185.0,1264.5737,GOOG
2019-05-01,1188.050049,1227.2194,GOOG
2019-05-02,1167.76001,1191.4559,GOOG
2019-05-03,1173.650024,1171.9646,GOOG
2019-05-06,1166.26001,1171.8372,GOOG
2019-05-07,1180.469971,1177.7393,GOOG
2019-05-08,1172.01001,1180.349,GOOG
2019-05-09,1159.030029,1178.7463,GOOG
2019-05-10,1163.589966,1174.2249,GOOG
2019-05-13,1141.959961,1172.5402,GOOG
2019-05-14,1137.209961,1159.8329,GOOG
2019-05-15,1117.869995,1143.685,GOOG
2019-05-16,1164.51001,1141.6158,GOOG
2019-05-17,1168.469971,1155.2284,GOOG
2019-05-20,1144.5,1164.7733,GOOG
2019-05-21,1148.48999,1158.8755,GOOG
2019-05-22,1146.75,1154.322,GOOG
2019-05-23,1140.5,1154.2397,GOOG
2019-05-24,1147.359985,1150.8909,GOOG
2019-05-28,1134.0,1146.7991,GOOG
2019-05-29,1127.52002,1142.8973,GOOG
2019-05-30,1115.540039,1132.6415,GOOG
2019-05-31,1101.290039,1126.49,GOOG
2019-06-03,1065.5,1119.3597,GOOG
2019-06-04,1042.900024,1084.6229,GOOG
2019-06-05,1051.540039,1060.0037,GOOG
2019-06-06,1044.98999,1049.6798,GOOG
2019-06-07,1050.630005,1048.5564,GOOG
2019-06-10,1072.97998,1056.8076,GOOG
2019-06-11,1093.97998,1071.6677,GOOG
2019-06-12,1078.0,1083.2144,GOOG
2019-06-13,1083.640015,1086.1616,GOOG
2019-06-14,1086.420044,1090.997,GOOG
2019-06-17,1086.280029,1092.4539,GOOG
2019-06-18,1109.689941,1093.5486,GOOG
2019-06-19,1105.599976,1098.7683,GOOG
2019-06-20,1119.98999,1101.4761,GOOG
2019-06-21,1109.23999,1106.4902,GOOG
2019-06-24,1119.609985,1111.8755,GOOG
2019-06-25,1112.660034,1115.374,GOOG
2019-06-26,1086.5,1108.122,GOOG
2019-06-27,1084.0,1095.9518,GOOG
2019-06-28,1076.390015,1087.9376,GOOG
2019-07-01,1098.0,1084.1053,GOOG
2019-07-02,1102.23999,1090.7694,GOOG
2019-07-03,1117.410034,1101.5934,GOOG
2019-07-05,1117.800049,1114.2834,GOOG
2019-07-08,1125.170044,1124.1714,GOOG
2019-07-09,1111.800049,1125.8198,GOOG
2019-07-10,1131.219971,1125.2032,GOOG
2019-07-11,1143.25,1130.78,GOOG
2019-07-12,1143.98999,1138.2158,GOOG
2019-07-15,1146.859985,1142.8479,GOOG
2019-07-16,1146.0,1146.4778,GOOG
2019-07-17,1150.969971,1149.7972,GOOG
2019-07-18,1141.73999,1150.9794,GOOG
2019-07-19,1148.189941,1149.1792,GOOG
2019-07-22,1133.449951,1143.8347,GOOG
2019-07-23,1144.0,1139.454,GOOG
2019-07-24,1131.900024,1141.0388,GOOG
2019-07-25,1137.819946,1140.7603,GOOG
2019-07-26,1224.040039,1137.2981,GOOG
2019-07-29,1241.050049,1172.0591,GOOG
2019-07-30,1225.410034,1203.1924,GOOG
2019-07-31,1223.0,1217.7211,GOOG
2019-08-01,1214.030029,1218.652,GOOG
2019-08-02,1200.73999,1213.9597,GOOG
2019-08-05,1170.040039,1203.3397,GOOG
2019-08-06,1163.310059,1179.8912,GOOG
2019-08-07,1156.0,1168.3965,GOOG
2019-08-08,1182.829956,1164.0872,GOOG
2019-08-09,1197.98999,1174.9775,GOOG
2019-08-12,1179.209961,1186.0641,GOOG
2019-08-13,1171.459961,1187.5193,GOOG
2019-08-14,1176.310059,1189.8722,GOOG
2019-08-15,1163.5,1183.289,GOOG
2019-08-16,1179.550049,1177.271,GOOG
2019-08-19,1190.089966,1176.7272,GOOG
2019-08-20,1195.25,1184.6626,GOOG
2019-08-21,1193.150024,1187.6978,GOOG
2019-08-22,1194.069946,1191.2415,GOOG
2019-08-23,1181.98999,1192.8188,GOOG
2019-08-26,1157.26001,1181.655,GOOG
2019-08-27,1180.530029,1172.9493,GOOG
2019-08-28,1161.709961,1171.3923,GOOG
2019-08-29,1181.119995,1171.6903,GOOG
2019-08-30,1198.5,1179.4253,GOOG
2019-09-03,1177.030029,1186.6952,GOOG
2019-09-04,1176.709961,1183.4519,GOOG
2019-09-05,1191.530029,1181.7507,GOOG
2019-09-06,1208.130005,1191.2267,GOOG
2019-09-09,1204.0,1200.0134,GOOG
2019-09-10,1195.150024,1203.0857,GOOG
2019-09-11,1203.410034,1202.8726,GOOG
2019-09-12,1224.300049,1206.3931,GOOG
2019-09-13,1231.349976,1215.6111,GOOG
2019-09-16,1229.52002,1225.0009,GOOG
2019-09-17,1230.400024,1228.8303,GOOG
2019-09-18,1227.51001,1228.3348,GOOG
2019-09-19,1232.060059,1227.1993,GOOG
2019-09-20,1233.119995,1230.4519,GOOG
2019-09-23,1226.0,1229.5999,GOOG
2019-09-24,1240.0,1228.7373,GOOG
2019-09-25,1215.819946,1225.3319,GOOG
2019-09-26,1241.959961,1227.2861,GOOG
2019-09-27,1243.01001,1231.8677,GOOG
2019-09-30,1220.969971,1231.1106,GOOG
2019-10-01,1219.0,1225.6133,GOOG
2019-10-02,1196.97998,1218.2997,GOOG
2019-10-03,1180.0,1202.6881,GOOG
2019-10-04,1191.890015,1191.1243,GOOG
2019-10-07,1204.400024,1194.1978,GOOG
2019-10-08,1197.589966,1202.3094,GOOG
2019-10-09,1199.349976,1202.3342,GOOG
2019-10-10,1198.579956,1203.7257,GOOG
2019-10-11,1222.209961,1206.9238,GOOG
2019-10-14,1212.339966,1212.8208,GOOG
2019-10-15,1220.400024,1217.0005,GOOG
2019-10-16,1241.170044,1224.9375,GOOG
2019-10-17,1250.930054,1232.7026,GOOG
2019-10-18,1253.459961,1241.2727,GOOG
2019-10-21,1252.26001,1244.6096,GOOG
2019-10-22,1247.849976,1245.0022,GOOG
2019-10-23,1242.359985,1243.3666,GOOG
2019-10-24,1260.900024,1245.6682,GOOG
2019-10-25,1251.030029,1250.6002,GOOG
2019-10-28,1275.449951,1254.2178,GOOG
2019-10-29,1276.22998,1263.0898,GOOG
2019-10-30,1252.969971,1263.0355,GOOG
2019-10-31,1261.280029,1259.6013,GOOG
2019-11-01,1265.0,1257.006,GOOG
2019-11-04,1276.449951,1259.3356,GOOG
2019-11-05,1292.890015,1268.0275,GOOG
2019-11-06,1289.459961,1277.5865,GOOG
2019-11-07,1294.280029,1282.5375,GOOG
2019-11-08,1305.280029,1289.0917,GOOG
2019-11-11,1303.180054,1296.0392,GOOG
2019-11-12,1300.0,1297.4421,GOOG
2019-11-13,1294.069946,1296.3406,GOOG
2019-11-14,1297.5,1294.2142,GOOG
2019-11-15,1318.939941,1295.9609,GOOG
2019-11-18,1332.219971,1305.1431,GOOG
2019-11-19,1327.699951,1311.2855,GOOG
2019-11-20,1311.73999,1312.2085,GOOG
2019-11-21,1301.47998,1306.0737,GOOG
2019-11-22,1305.619995,1300.8351,GOOG
2019-11-25,1299.180054,1296.5774,GOOG
2019-11-26,1309.859985,1297.0186,GOOG
2019-11-27,1315.0,1300.8182,GOOG
2019-11-29,1307.119995,1304.5854,GOOG
2019-12-02,1301.0,1305.0186,GOOG
2019-12-03,1279.569946,1298.5938,GOOG
2019-12-04,1307.01001,1292.6112,GOOG
2019-12-05,1328.0,1298.1282,GOOG
2019-12-06,1333.439941,1307.9841,GOOG
2019-12-09,1338.040039,1319.2032,GOOG
2019-12-10,1341.5,1328.0098,GOOG
2019-12-11,1350.839966,1332.6335,GOOG
2019-12-12,1345.939941,1336.0123,GOOG
2019-12-13,1347.949951,1338.4696,GOOG
2019-12-16,1356.5,1338.397,GOOG
2019-12-17,1362.890015,1341.2281,GOOG
2019-12-18,1356.599976,1342.4468,GOOG
2019-12-19,1351.819946,1342.3583,GOOG
2019-12-20,1363.349976,1342.7358,GOOG
2019-12-23,1355.869995,1340.4181,GOOG
2019-12-24,1348.5,1339.894,GOOG
2019-12-26,1346.170044,1340.1768,GOOG
2019-12-27,1362.98999,1344.379,GOOG
2019-12-30,1350.0,1346.6987,GOOG
2019-12-31,1330.109985,1342.0984,GOOG
2019-06-24,1119.609985,1111.3778,GOOG
2019-06-25,1112.660034,1114.0873,GOOG
2019-06-26,1086.5,1100.4215,GOOG
2019-06-27,1084.0,1085.1224,GOOG
2019-06-28,1076.390015,1079.5686,GOOG
2019-07-01,1098.0,1077.3732,GOOG
2019-07-02,1102.23999,1089.6636,GOOG
2019-07-03,1117.410034,1105.2836,GOOG
2019-07-05,1117.800049,1119.1405,GOOG
2019-07-08,1125.170044,1126.8765,GOOG
2019-07-09,1111.800049,1123.2096,GOOG
2019-07-10,1131.219971,1122.1333,GOOG
2019-07-11,1143.25,1131.4269,GOOG
2019-07-12,1143.98999,1139.1465,GOOG
2019-07-15,1146.859985,1141.5892,GOOG
2019-07-16,1146.0,1143.9313,GOOG
2019-07-17,1150.969971,1146.071,GOOG
2019-07-18,1141.73999,1145.7032,GOOG
2019-07-19,1148.189941,1142.9818,GOOG
2019-07-22,1133.449951,1135.0244,GOOG
2019-07-23,1144.0,1132.8007,GOOG
2019-07-24,1131.900024,1138.1388,GOOG
2019-07-25,1137.819946,1135.98,GOOG
2019-07-26,1224.040039,1130.5656,GOOG
2019-07-29,1241.050049,1192.5895,GOOG
2019-07-30,1225.410034,1230.5182,GOOG
2019-07-31,1223.0,1236.3474,GOOG
2019-08-01,1214.030029,1225.0491,GOOG
2019-08-02,1200.73999,1212.54,GOOG
2019-08-05,1170.040039,1194.573,GOOG
2019-08-06,1163.310059,1160.0912,GOOG
2019-08-07,1156.0,1157.2457,GOOG
2019-08-08,1182.829956,1159.766,GOOG
2019-08-09,1197.98999,1178.3245,GOOG
2019-08-12,1179.209961,1189.1687,GOOG
2019-08-13,1171.459961,1186.6963,GOOG
2019-08-14,1176.310059,1191.1377,GOOG
2019-08-15,1163.5,1177.6676,GOOG
2019-08-16,1179.550049,1171.4939,GOOG
2019-08-19,1190.089966,1174.9084,GOOG
2019-08-20,1195.25,1188.2212,GOOG
2019-08-21,1193.150024,1187.2417,GOOG
2019-08-22,1194.069946,1190.9124,GOOG
2019-08-23,1181.98999,1190.3505,GOOG
2019-08-26,1157.26001,1169.061,GOOG
2019-08-27,1180.530029,1163.9971,GOOG
2019-08-28,1161.709961,1167.3668,GOOG
2019-08-29,1181.119995,1168.5762,GOOG
2019-08-30,1198.5,1180.5366,GOOG
2019-09-03,1177.030029,1187.5615,GOOG
2019-09-04,1176.709961,1177.675,GOOG
2019-09-05,1191.530029,1178.644,GOOG
2019-09-06,1208.130005,1196.1339,GOOG
2019-09-09,1204.0,1203.7698,GOOG
2019-09-10,1195.150024,1203.281,GOOG
2019-09-11,1203.410034,1201.7305,GOOG
2019-09-12,1224.300049,1207.7075,GOOG
2019-09-13,1231.349976,1219.7668,GOOG
2019-09-16,1229.52002,1230.133,GOOG
2019-09-17,1230.400024,1231.0664,GOOG
2019-09-18,1227.51001,1227.0742,GOOG
2019-09-19,1232.060059,1224.069,GOOG
2019-09-20,1233.119995,1229.399,GOOG
2019-09-23,1226.0,1225.5292,GOOG
2019-09-24,1240.0,1227.3958,GOOG
2019-09-25,1215.819946,1222.5198,GOOG
2019-09-26,1241.959961,1228.3284,GOOG
2019-09-27,1243.01001,1234.3251,GOOG
2019-09-30,1220.969971,1229.8771,GOOG
2019-10-01,1219.0,1221.7875,GOOG
2019-10-02,1196.97998,1212.6389,GOOG
2019-10-03,1180.0,1190.0704,GOOG
2019-10-04,1191.890015,1181.1282,GOOG
2019-10-07,1204.400024,1195.2882,GOOG
2019-10-08,1197.589966,1206.4598,GOOG
2019-10-09,1199.349976,1200.1936,GOOG
2019-10-10,1198.579956,1202.8,GOOG
2019-10-11,1222.209961,1207.7703,GOOG
2019-10-14,1212.339966,1214.0596,GOOG
2019-10-15,1220.400024,1218.3975,GOOG
2019-10-16,1241.170044,1229.8202,GOOG
2019-10-17,1250.930054,1237.5796,GOOG
2019-10-18,1253.459961,1246.5039,GOOG
2019-10-21,1252.26001,1245.3518,GOOG
2019-10-22,1247.849976,1243.8853,GOOG
2019-10-23,1242.359985,1241.0065,GOOG
2019-10-24,1260.900024,1245.4542,GOOG
2019-10-25,1251.030029,1251.1072,GOOG
2019-10-28,1275.449951,1254.3804,GOOG
2019-10-29,1276.22998,1267.3789,GOOG
2019-10-30,1252.969971,1264.2715,GOOG
2019-10-31,1261.280029,1260.9282,GOOG
2019-11-01,1265.0,1257.6825,GOOG
2019-11-04,1276.449951,1261.7449,GOOG
2019-11-05,1292.890015,1274.8206,GOOG
2019-11-06,1289.459961,1285.4862,GOOG
2019-11-07,1294.280029,1287.4296,GOOG
2019-11-08,1305.280029,1294.8625,GOOG
2019-11-11,1303.180054,1303.2688,GOOG
2019-11-12,1300.0,1300.9473,GOOG
2019-11-13,1294.069946,1297.1492,GOOG
2019-11-14,1297.5,1293.8219,GOOG
2019-11-15,1318.939941,1297.0306,GOOG
2019-11-18,1332.219971,1310.8734,GOOG
2019-11-19,1327.699951,1316.4668,GOOG
2019-11-20,1311.73999,1315.625,GOOG
2019-11-21,1301.47998,1304.8914,GOOG
2019-11-22,1305.619995,1299.138,GOOG
2019-11-25,1299.180054,1294.1523,GOOG
2019-11-26,1309.859985,1298.129,GOOG
2019-11-27,1315.0,1304.5486,GOOG
2019-11-29,1307.119995,1308.0565,GOOG
2019-12-02,1301.0,1306.3242,GOOG
2019-12-03,1279.569946,1294.0536,GOOG
2019-12-04,1307.01001,1289.6136,GOOG
2019-12-05,1328.0,1303.7794,GOOG
2019-12-06,1333.439941,1317.1486,GOOG
2019-12-09,1338.040039,1329.8877,GOOG
2019-12-10,1341.5,1337.8839,GOOG
2019-12-11,1350.839966,1339.9231,GOOG
2019-12-12,1345.939941,1341.5099,GOOG
2019-12-13,1347.949951,1342.358,GOOG
2019-12-16,1356.5,1340.0161,GOOG
2019-12-17,1362.890015,1345.9075,GOOG
2019-12-18,1356.599976,1346.0851,GOOG
2019-12-19,1351.819946,1345.4995,GOOG
2019-12-20,1363.349976,1347.2574,GOOG
2019-12-23,1355.869995,1341.6954,GOOG
2019-12-24,1348.5,1345.7769,GOOG
2019-12-26,1346.170044,1347.4299,GOOG
2019-12-27,1362.98999,1349.9067,GOOG
2019-12-30,1350.0,1348.2551,GOOG
2019-12-31,1330.109985,1339.5496,GOOG
2020-01-02,1341.550049,1333.4124,GOOG
2020-01-03,1347.859985,1345.6787,GOOG
2020-01-06,1350.0,1352.4171,GOOG
2020-01-07,1397.939941,1367.6697,GOOG
2020-01-08,1392.079956,1382.5298,GOOG
2020-01-09,1420.569946,1392.94,GOOG
2020-01-10,1427.560059,1406.0243,GOOG
2020-01-13,1436.130005,1415.894,GOOG
2020-01-14,1439.01001,1423.5208,GOOG
2020-01-15,1430.209961,1422.9452,GOOG
2020-01-16,1447.439941,1424.3667,GOOG
2020-01-17,1462.910034,1431.8547,GOOG
2020-01-21,1479.119995,1447.7595,GOOG
2020-01-22,1491.0,1461.5745,GOOG
2020-01-23,1487.640015,1473.6221,GOOG
2020-01-24,1493.589966,1477.0419,GOOG
2020-01-27,1431.0,1466.2881,GOOG
2020-01-28,1443.0,1436.148,GOOG
2020-01-29,1458.800049,1432.4231,GOOG
2020-01-30,1439.959961,1441.4415,GOOG
2020-01-31,1468.900024,1441.6189,GOOG
2020-02-03,1462.0,1432.691,GOOG
2020-02-04,1457.069946,1453.3835,GOOG
2020-02-05,1462.420044,1444.4519,GOOG
2020-02-06,1450.329956,1444.9072,GOOG
2020-02-07,1467.300049,1462.0237,GOOG
2020-02-10,1474.319946,1470.4513,GOOG
2020-02-11,1511.810059,1483.1187,GOOG
2020-02-12,1514.47998,1496.51,GOOG
2020-02-13,1512.689941,1505.3293,GOOG
2020-02-14,1515.599976,1505.4742,GOOG
2020-02-18,1515.0,1505.3663,GOOG
2020-02-19,1525.069946,1505.81,GOOG
2020-02-20,1522.0,1510.3555,GOOG
2020-02-21,1508.030029,1506.2888,GOOG
2020-02-24,1426.109985,1485.7273,GOOG
2020-02-25,1433.0,1433.362,GOOG
2020-02-26,1396.140015,1397.5524,GOOG
2020-02-27,1362.060059,1388.3833,GOOG
2020-02-28,1277.5,1346.8759,GOOG
2020-03-02,1351.609985,1322.5905,GOOG
2020-03-03,1399.420044,1353.935,GOOG
2020-03-04,1359.22998,1362.6887,GOOG
2020-03-05,1350.199951,1378.7202,GOOG
2020-03-06,1277.060059,1354.1228,GOOG
2020-03-09,1205.300049,1315.0342,GOOG
2020-03-10,1260.0,1249.5652,GOOG
2020-03-11,1249.699951,1252.8718,GOOG
2020-03-12,1126.0,1235.7539,GOOG
2020-03-13,1179.0,1164.0875,GOOG
2020-03-16,1096.0,1174.6067,GOOG
2020-03-17,1093.109985,1130.407,GOOG
2020-03-18,1056.51001,1115.4099,GOOG
2020-03-19,1093.050049,1103.0134,GOOG
2020-03-20,1135.719971,1115.4194,GOOG
2020-03-23,1061.319946,1105.9419,GOOG
2020-03-24,1103.77002,1078.1483,GOOG
2020-03-25,1126.469971,1110.9166,GOOG
2020-03-26,1111.800049,1118.437,GOOG
2020-03-27,1125.670044,1140.1146,GOOG
2020-03-30,1125.040039,1133.086,GOOG
2020-03-31,1147.300049,1137.8108,GOOG
2020-04-01,1122.0,1149.2516,GOOG
2020-04-02,1098.26001,1124.9141,GOOG
2020-04-03,1119.015015,1115.0503,GOOG
2020-04-06,1138.0,1100.99,GOOG
2020-04-07,1221.0,1138.202,GOOG
2020-04-08,1206.5,1173.9214,GOOG
2020-04-09,1224.079956,1200.3438,GOOG
2020-04-13,1209.180054,1208.8398,GOOG
2020-04-14,1245.089966,1210.048,GOOG
2020-04-15,1245.609985,1237.6882,GOOG
2020-04-16,1274.099976,1251.8997,GOOG
2020-04-17,1284.849976,1252.9792,GOOG
2020-04-20,1271.0,1262.6484,GOOG
2020-04-21,1247.0,1260.0344,GOOG
2020-04-22,1245.540039,1227.8258,GOOG
2020-04-23,1271.550049,1239.0026,GOOG
2020-04-24,1261.170044,1260.3029,GOOG
2020-04-27,1296.0,1264.6179,GOOG
2020-04-28,1287.930054,1269.6315,GOOG
2020-04-29,1341.459961,1250.4939,GOOG
2020-04-30,1324.880005,1296.4712,GOOG
2020-05-01,1328.5,1329.4926,GOOG
2020-05-04,1308.22998,1330.1677,GOOG
2020-05-05,1337.920044,1322.6593,GOOG
2020-05-06,1361.689941,1333.7323,GOOG
2020-05-07,1365.939941,1339.7839,GOOG
2020-05-08,1383.130005,1353.4694,GOOG
2020-05-11,1378.280029,1370.552,GOOG
2020-05-12,1407.119995,1381.3462,GOOG
2020-05-13,1377.050049,1375.6504,GOOG
2020-05-14,1335.02002,1353.8706,GOOG
2020-05-15,1350.0,1343.204,GOOG
2020-05-18,1361.75,1348.264,GOOG
2020-05-19,1386.996948,1359.7258,GOOG
2020-05-20,1389.579956,1367.9229,GOOG
2020-05-21,1408.0,1386.2507,GOOG
2020-05-22,1396.709961,1395.1958,GOOG
2020-05-26,1437.27002,1400.4817,GOOG
2020-05-27,1417.25,1409.263,GOOG
2020-05-28,1396.859985,1408.7273,GOOG
2020-05-29,1416.939941,1406.627,GOOG
